"gene","logFC","t_stat","pval","padj"
"ENSG00000184840.12",0.039568124696256,0.73808377362747,0.460964232042519,0.762257317424068
"ENSG00000188738.15",-0.0877287561873752,-0.738127502034545,0.460928985484127,0.762257317424068
"ENSG00000196209.13",0.0633185111923198,0.738166511579633,0.460909990621437,0.762257317424068
"ENSG00000198563.14",0.091008266095792,0.737987992008886,0.461017900795059,0.762291498551761
"ENSG00000135457.10",0.0260310588559776,0.737816786357835,0.461117715348587,0.76240197124733
"ENSG00000197451.12",-0.0386751585371563,-0.737615954866441,0.461239991396426,0.762494993648835
"ENSG00000239523.6",0.0253597859900403,0.737682629252455,0.461217297279495,0.762494993648835
"ENSG00000124193.16",0.0422601720794438,0.737520722609629,0.461297734935717,0.762517360843246
"ENSG00000205930.10",0.0400133261378668,0.737484298404762,0.461319537472196,0.762517360843246
"ENSG00000138459.9",0.0447141749989219,0.737230076110535,0.46147378615106,0.762717745859315
"ENSG00000272918.1",-0.0257743447387683,-0.737149720577724,0.461530849174541,0.762757486534631
"ENSG00000284928.1",-0.0389525249574944,-0.736971603039681,0.461643601224237,0.762889250438594
"ENSG00000153975.10",-0.0301039075871321,-0.736901390937563,0.461677160422742,0.762890134687108
"ENSG00000237234.7",0.0294078109516048,0.736608501908118,0.461861905746617,0.763140825738689
"ENSG00000189007.16",-0.0518511287565606,-0.736516874293089,0.461907404380484,0.763161418151448
"ENSG00000091513.16",-0.151485357133529,-0.736402491336136,0.461983489345119,0.763232538608424
"ENSG00000234028.3",0.0343796462336825,0.736326894587871,0.462028121078567,0.76325168943335
"ENSG00000184669.9",-0.0537593721224425,-0.736187338580065,0.462109367685448,0.763331319478122
"ENSG00000231767.4",-0.0115246247916918,-0.736153715419783,0.462153711833543,0.763349985490253
"ENSG00000112303.14",-0.0788853791349786,-0.735994722597722,0.462224294063911,0.763411983782828
"ENSG00000072518.21",-0.0303911870065292,-0.73580465718687,0.462359740437532,0.76358109549953
"ENSG00000092841.19",-0.0386863505656709,-0.7353249727496,0.462633204269372,0.763978100781097
"ENSG00000088888.18",-0.0364258872420384,-0.735147019306195,0.46274782609798,0.764112761307322
"ENSG00000080709.16",0.038591776720073,0.735065248923399,0.462789551490937,0.764127040882863
"ENSG00000179094.16",0.0813989190740365,0.734593946623874,0.463078314968595,0.764510826379096
"ENSG00000223658.8",0.040359402679818,0.734579991977327,0.463088177720562,0.764510826379096
"ENSG00000087245.13",-0.0990205702394364,-0.734503989682176,0.463133305286457,0.764530690683325
"ENSG00000165997.5",0.0516536001107726,0.734457748033913,0.463168085309852,0.764533471864444
"ENSG00000248801.7",-0.0457955993612051,-0.734407413495615,0.463201589055579,0.764534146096951
"ENSG00000176894.10",0.0428847303880806,0.734143682185403,0.463365255454623,0.764749643942077
"ENSG00000172939.9",0.0334130417043843,0.73396900683857,0.463459422454621,0.764850415639677
"ENSG00000120833.14",0.0724276910732016,0.733716306381434,0.463610306831268,0.764969112906736
"ENSG00000147454.14",0.0669698086180928,0.733683054414865,0.46363068913931,0.764969112906736
"ENSG00000160818.17",-0.0408471697143256,-0.733761698566839,0.463583621071998,0.764969112906736
"ENSG00000049247.14",-0.0369476280614245,-0.733561373237644,0.463704403672522,0.765036096931791
"ENSG00000221843.4",-0.0354749035785853,-0.733445829825597,0.46377481031808,0.765097614308218
"ENSG00000105738.11",-0.0411723768697927,-0.733328904495287,0.463848215882463,0.765161213384815
"ENSG00000111261.14",0.061172066218746,0.73317192010602,0.463945851516432,0.765161213384815
"ENSG00000148357.16",-0.0955864003614093,-0.733201622129949,0.463924927880039,0.765161213384815
"ENSG00000156875.14",-0.0346082625807747,-0.733259896310688,0.463897161192527,0.765161213384815
"ENSG00000150722.10",-0.0465016850638361,-0.732844557706591,0.464142803352386,0.765322119931725
"ENSG00000187566.6",0.0372022236335801,0.732849892086447,0.464138110013794,0.765322119931725
"ENSG00000198862.14",0.0526553119067836,0.732944765558582,0.464081306626797,0.765322119931725
"ENSG00000115211.16",0.031725661017715,0.732564375916073,0.464315522994163,0.765381568205929
"ENSG00000142686.8",0.0377296881134503,0.73258777555108,0.464304075435845,0.765381568205929
"ENSG00000152380.10",0.0268014424181156,0.732615196609414,0.464282937611335,0.765381568205929
"ENSG00000163347.6",0.108314486615241,0.732534017608869,0.464344516618592,0.765381568205929
"ENSG00000280129.1",-0.0136210131564173,-0.73263415653686,0.46428373914737,0.765381568205929
"ENSG00000137815.14",-0.02727749506544,-0.732397921889702,0.464414750114022,0.76544271849201
"ENSG00000278601.1",-0.0103152522090031,-0.732386574063155,0.464457370248076,0.765458351294914
"ENSG00000229133.1",0.017970077565478,0.732135718452163,0.464583816543683,0.765612123411016
"ENSG00000008056.14",-0.062896395397694,-0.732043334218197,0.464629254177305,0.765624314934516
"ENSG00000067646.12",-0.143743319280396,-0.732027747026632,0.464657499475431,0.765624314934516
"ENSG00000155011.9",0.0604097251260971,0.731560990505313,0.464936773252878,0.766029840875454
"ENSG00000115365.12",0.050320704258235,0.73138421608201,0.465036419090292,0.766042691863555
"ENSG00000117868.17",0.0436712821581713,0.731364463332881,0.465044054832886,0.766042691863555
"ENSG00000201302.1",-0.0269166905542046,-0.731395789158979,0.465024133300634,0.766042691863555
"ENSG00000171163.16",0.0791400777370379,0.731302527919569,0.465095738189898,0.766046353839233
"ENSG00000253676.1",-0.0178786402273891,-0.731349010468673,0.465137010549049,0.766046353839233
"ENSG00000256546.2",0.072466134431886,0.731198367491174,0.465145760153366,0.766046353839233
"ENSG00000105928.16",-0.0609725890551429,-0.730728164630381,0.465433791097858,0.766192974285728
"ENSG00000119403.15",-0.0460735018173697,-0.730907320188988,0.465323258088811,0.766192974285728
"ENSG00000131408.15",-0.0398471767230406,-0.73089132261614,0.465429282173881,0.766192974285728
"ENSG00000143217.9",-0.0695803772484532,-0.730832339411802,0.465367922300264,0.766192974285728
"ENSG00000231437.3",0.037077305594935,0.731004154298837,0.465290699558231,0.766192974285728
"ENSG00000273473.1",0.0124114405230466,0.73087932321429,0.465348889024923,0.766192974285728
"ENSG00000205560.13",-0.0334014697035604,-0.73056423152449,0.465543709105336,0.766319311959695
"ENSG00000108839.12",0.0448724672506049,0.73019722589618,0.465755385687943,0.766477024230985
"ENSG00000188986.9",-0.0416786661651249,-0.730270754903961,0.465772237831893,0.766477024230985
"ENSG00000223960.7",-0.0546805929842322,-0.73030695539964,0.465688997596294,0.766477024230985
"ENSG00000281333.2",-0.0200512913835009,-0.730212147306521,0.465748459746895,0.766477024230985
"ENSG00000183828.15",0.0586277996294022,0.730112768029929,0.465850953656091,0.766491990914567
"ENSG00000211455.8",0.0523370777734842,0.729997717932115,0.465880872881323,0.766491990914567
"ENSG00000270923.1",0.013431846779107,0.73002634814362,0.465863042278749,0.766491990914567
"ENSG00000103226.19",0.0693656710230623,0.729823943738589,0.465986844878864,0.766611743593977
"ENSG00000241244.1",0.0552320806340065,0.729476938639366,0.466222472261601,0.76694476477357
"ENSG00000213658.12",-0.0349621228683623,-0.729125266899082,0.466411918171802,0.76720177454335
"ENSG00000072042.13",-0.0497665135072971,-0.728963959854222,0.466519111999595,0.76722929640278
"ENSG00000099715.14",0.0216815042259542,0.728897971539488,0.466601648891168,0.76722929640278
"ENSG00000129038.16",-0.0930308437551108,-0.728919656388514,0.466542412978032,0.76722929640278
"ENSG00000148832.16",-0.0250650186054738,-0.728844143326407,0.466619502769683,0.76722929640278
"ENSG00000232759.1",-0.0375007871039019,-0.728719202755811,0.46666113344684,0.76722929640278
"ENSG00000279880.1",-0.0168960080038096,-0.728765102773997,0.46665459818515,0.76722929640278
"ENSG00000285979.1",-0.0492384825603915,-0.728813778146145,0.466600314630642,0.76722929640278
"ENSG00000223849.1",-0.0137101380524435,-0.728353523117677,0.466882085537679,0.767537934671642
"ENSG00000091640.8",-0.0345252734082679,-0.727918606893617,0.467165871816713,0.76775441470353
"ENSG00000104824.17",0.0203425130326096,0.727932469465056,0.467150602845927,0.76775441470353
"ENSG00000175147.13",0.0680341350644524,0.728078392337674,0.467051167418984,0.76775441470353
"ENSG00000250412.1",0.0197586499569578,0.728035872841134,0.467105249182435,0.76775441470353
"ENSG00000284753.2",-0.0454509477923568,-0.727871751114716,0.467179940586447,0.76775441470353
"ENSG00000235138.1",-0.0131443393152438,-0.727716910682441,0.467302293523675,0.767900859488577
"ENSG00000213996.13",0.0707421088128186,0.727497331636238,0.467405580759509,0.76801595569567
"ENSG00000259865.1",0.0652004608755865,0.727374182227004,0.467483694250984,0.768089674316642
"ENSG00000185955.5",0.0161599769741926,0.727230893896251,0.467578876978687,0.76812600379604
"ENSG00000189423.13",0.0334844814314659,0.727286388945219,0.467540944669451,0.76812600379604
"ENSG00000274294.1",0.0146639293228185,0.727172758508031,0.46760555782796,0.76812600379604
"ENSG00000135823.14",0.0313041038210082,0.726929136060643,0.467752774635272,0.768203956124657
"ENSG00000144228.9",0.0518593033658314,0.726999636098706,0.467712892309044,0.768203956124657
"ENSG00000207425.1",0.0358899769008105,0.726992697099271,0.467721624046848,0.768203956124657
"ENSG00000109083.14",-0.0325020764521029,-0.726695126517334,0.467895715251239,0.768384084596494
"ENSG00000148248.14",-0.0341869384097642,-0.726600533524104,0.467954487475637,0.768425974920009
"ENSG00000218586.3",0.0119035786387274,0.726313011755525,0.468135049033001,0.768561955795236
"ENSG00000238098.9",0.0749504482181922,0.726328239075804,0.468137105752771,0.768561955795236
"ENSG00000275183.2",-0.0425895803065797,-0.726357427062465,0.468109866245545,0.768561955795236
"ENSG00000107829.15",0.0389507146354813,0.726315896663749,0.46819877602835,0.768575932476957
"ENSG00000183032.12",0.0463350449159635,0.726118722789767,0.46827870003953,0.768575932476957
"ENSG00000244045.13",-0.0242972699651149,-0.726083569754325,0.468270577503773,0.768575932476957
"ENSG00000261241.7",0.0546236369228492,0.726106666599773,0.468278080047879,0.768575932476957
"ENSG00000100314.4",-0.0151949558035612,-0.726004691229674,0.468322250413329,0.768592803836198
"ENSG00000151148.14",-0.0307341255956519,-0.725492763208559,0.468636204744162,0.768998790012423
"ENSG00000288675.1",-0.01849415907047,-0.725531363696189,0.468609873203714,0.768998790012423
"ENSG00000211640.4",0.13559587414447,0.725335485239856,0.468745092565171,0.769068209044603
"ENSG00000277449.1",0.0376870088409875,0.725392771118602,0.46871329298604,0.769068209044603
"ENSG00000041802.11",-0.0283243785511322,-0.725035649328787,0.468912441697792,0.769288141159058
"ENSG00000162073.14",-0.0505974982637929,-0.724819557065081,0.469044270996721,0.769297402493908
"ENSG00000165698.16",-0.0422027970566976,-0.724812993513179,0.469051292763374,0.769297402493908
"ENSG00000250326.2",0.0221058601819647,0.72483128972162,0.469037403391398,0.769297402493908
"ENSG00000263990.1",0.0242671756962826,0.724983997746082,0.468955903715566,0.769297402493908
"ENSG00000106258.15",-0.090286131273742,-0.72451912573437,0.469251300908729,0.769358266732012
"ENSG00000147649.10",0.0412290341396169,0.724326893439324,0.469348173356846,0.769358266732012
"ENSG00000162039.17",-0.0356421512304751,-0.72427460178561,0.469388139531665,0.769358266732012
"ENSG00000163624.6",-0.0738255418140472,-0.724691867955679,0.469132754588232,0.769358266732012
"ENSG00000188257.12",-0.0708915579324428,-0.724500340722873,0.469239903499816,0.769358266732012
"ENSG00000205364.4",-0.0769596667633508,-0.724301954857963,0.46936287891528,0.769358266732012
"ENSG00000243243.5",-0.014681762587944,-0.724363398410406,0.469326321307199,0.769358266732012
"ENSG00000275088.1",0.0172250452620181,0.724324800837688,0.469349708137793,0.769358266732012
"ENSG00000277075.2",0.0687809592020312,0.724609460903802,0.469198468913084,0.769358266732012
"ENSG00000188211.9",-0.0926223072770007,-0.724009054495255,0.469541126158023,0.769554420388542
"ENSG00000183808.11",0.0421914320605845,0.723860313091842,0.469633017796517,0.769595824935613
"ENSG00000249138.1",-0.0266578974597194,-0.723921774496374,0.469600855488804,0.769595824935613
"ENSG00000004487.17",-0.0273258165253729,-0.723153021413388,0.470071991124984,0.770151281345976
"ENSG00000156599.11",-0.026778126439619,-0.723197608034151,0.470038855743348,0.770151281345976
"ENSG00000261338.2",0.0276111285859009,0.723217868258277,0.470030220415646,0.770151281345976
"ENSG00000171786.6",0.0171280963759454,0.72272394879823,0.470333191742488,0.770524577153622
"ENSG00000002079.14",-0.0263212441580233,-0.722601819283783,0.470427759657117,0.770570210298452
"ENSG00000137216.19",0.0436692873107933,0.722620595356383,0.470410429724239,0.770570210298452
"ENSG00000197647.11",0.0534644383059484,0.722404651560264,0.470530072293205,0.770628514714309
"ENSG00000279148.1",-0.0136431986111177,-0.722414867582043,0.470526482179128,0.770628514714309
"ENSG00000159173.19",-0.0569411248391952,-0.721930166045854,0.470829514452792,0.7709773677946
"ENSG00000160271.16",-0.0563152624313759,-0.72188703446166,0.470843197473971,0.7709773677946
"ENSG00000254585.5",-0.0397085019205881,-0.721972983632633,0.47079081691466,0.7709773677946
"ENSG00000173933.21",0.0377608675702685,0.72171829370648,0.470948883519615,0.7710389554871
"ENSG00000198331.11",-0.0307306370856546,-0.721663712080301,0.470980940257065,0.7710389554871
"ENSG00000267390.1",0.0300560612375012,0.721696393043817,0.470967981953425,0.7710389554871
"ENSG00000213654.10",0.0600199344083299,0.721416750234552,0.471136317084265,0.771238666451503
"ENSG00000071859.15",-0.044616486293731,-0.721050072096414,0.471378115145442,0.771438775226738
"ENSG00000121741.16",0.0369501862598618,0.72077617213505,0.471525713441044,0.771438775226738
"ENSG00000136026.14",-0.0501556979955051,-0.720816537326947,0.471501016731455,0.771438775226738
"ENSG00000205643.11",0.0334538736070393,0.721059110669605,0.471369996503649,0.771438775226738
"ENSG00000213757.3",0.0383359463833703,0.720982858086789,0.471442615744424,0.771438775226738
"ENSG00000241362.2",0.0160096444036653,0.721001052488538,0.471394459526249,0.771438775226738
"ENSG00000250397.2",0.0580590744119238,0.721085059786239,0.471345318318312,0.771438775226738
"ENSG00000269903.1",0.012431734375001,0.720868645764287,0.471471062213928,0.771438775226738
"ENSG00000119333.11",0.0552372970421091,0.720536416719733,0.471689142657125,0.771444302818828
"ENSG00000132470.14",0.0875274469563116,0.72060373199811,0.471634891940874,0.771444302818828
"ENSG00000138593.9",-0.0489577358685667,-0.720548946422354,0.471668189657722,0.771444302818828
"ENSG00000229487.1",0.0139135185527755,0.720651259939897,0.471602498761134,0.771444302818828
"ENSG00000243083.7",0.0317949346243067,0.720499143636211,0.471696064123456,0.771444302818828
"ENSG00000187372.11",0.0586868926371995,0.7203617045801,0.471782817529959,0.771531563624493
"ENSG00000074935.14",0.0505856694007885,0.720133581510441,0.471925574042843,0.771601152662164
"ENSG00000171700.14",-0.047676822069167,-0.720183121972075,0.471892784734081,0.771601152662164
"ENSG00000244425.3",-0.0216116985898535,-0.72022935232819,0.47186250629798,0.771601152662164
"ENSG00000146374.14",-0.0622956609602523,-0.720034325063343,0.472007637761816,0.771680710540389
"ENSG00000119969.15",0.0515379226077703,0.719810170913665,0.472128616005824,0.771823873636016
"ENSG00000162148.11",0.0499394335306886,0.7197140126482,0.472206447615032,0.771896486438923
"ENSG00000078795.17",-0.0160524189119516,-0.719622632556728,0.472293523410904,0.771936639338238
"ENSG00000188107.15",0.0185658666697018,0.719542858024572,0.472297842535244,0.771936639338238
"ENSG00000152253.9",0.0470784275801444,0.719263160954151,0.472464883181542,0.772118466412882
"ENSG00000213598.4",-0.0203438667641752,-0.719232322490651,0.472475937890676,0.772118466412882
"ENSG00000011114.15",0.0466170934959331,0.718918082987352,0.472668560316856,0.772194588827262
"ENSG00000131061.14",-0.0301205748061837,-0.718918504024534,0.472672114095133,0.772194588827262
"ENSG00000170759.11",-0.0410855998489676,-0.719067377306032,0.472584488754404,0.772194588827262
"ENSG00000198182.13",0.0340493679451339,0.718761431040411,0.472765103451376,0.772194588827262
"ENSG00000224992.2",-0.0177716266977589,-0.718904631633159,0.472690070874593,0.772194588827262
"ENSG00000239920.2",0.0139004644923901,0.718945118456413,0.472654305998501,0.772194588827262
"ENSG00000260729.1",-0.0217259512487998,-0.718720691396133,0.472789933958391,0.772194588827262
"ENSG00000271781.1",-0.0222893784080677,-0.718793040265714,0.472760460105028,0.772194588827262
"ENSG00000148308.18",-0.0370156697139539,-0.718641408770535,0.472888082739303,0.772300289809872
"ENSG00000013810.20",-0.0547421863182853,-0.71841111874882,0.47298043859721,0.772396515766587
"ENSG00000173113.7",0.0424626597002664,0.71839106616818,0.473022201490005,0.77241011356617
"ENSG00000230102.8",-0.0311986944132787,-0.718274161775896,0.473066294451149,0.772427514003109
"ENSG00000130758.8",-0.0430620467221101,-0.717982898790747,0.473250693535038,0.772626344387931
"ENSG00000260877.2",-0.0706450505201343,-0.717966864595064,0.47325495749488,0.772626344387931
"ENSG00000125611.15",-0.0451707046061642,-0.717872054794298,0.473322580447078,0.772676779151134
"ENSG00000287625.1",0.0383850501214311,0.717808651684191,0.473352745705677,0.772676779151134
"ENSG00000068354.16",0.0277838199009022,0.717805945670157,0.473391682909719,0.772685739199987
"ENSG00000243795.1",-0.0123465905196081,-0.717615312786537,0.473473756652262,0.772765101909277
"ENSG00000011132.12",0.038495459145266,0.717614559465057,0.473519726385616,0.772785531560164
"ENSG00000131748.16",-0.0328736280087023,-0.717478514610903,0.473580715402669,0.772805647438635
"ENSG00000229017.7",0.0250013641432428,0.717407517568798,0.473598958953671,0.772805647438635
"ENSG00000287735.1",-0.0192517878468728,-0.71730664209861,0.473660716079047,0.772851829505726
"ENSG00000178458.5",-0.0138505283567265,-0.716978541701362,0.473893316983181,0.773122140934214
"ENSG00000259884.1",0.050454472227591,0.716974264287269,0.473882113219107,0.773122140934214
"ENSG00000078070.13",0.0494604999552646,0.716629699699463,0.474082111299122,0.77326711525183
"ENSG00000253667.2",0.0233505402450927,0.71670449207173,0.474037570618215,0.77326711525183
"ENSG00000288046.1",-0.0766005690640028,-0.716625661671443,0.474082600463689,0.77326711525183
"ENSG00000128609.16",-0.040162769459064,-0.716374905846833,0.47423583749003,0.77340784199486
"ENSG00000140993.11",0.0290712133020459,0.716390508699282,0.474232120573206,0.77340784199486
"ENSG00000168016.15",0.0582708836522601,0.716145606397557,0.474377257736784,0.773478326125435
"ENSG00000184897.6",-0.0632354367268295,-0.716183618722287,0.474370556828807,0.773478326125435
"ENSG00000189144.14",0.0414263451926351,0.716104356696771,0.47440710902665,0.773478326125435
"ENSG00000267127.7",0.0284946120452679,0.716088886895908,0.474412986575096,0.773478326125435
"ENSG00000075886.11",0.148548215710872,0.715592349582118,0.474730275233089,0.773662106409553
"ENSG00000086102.19",0.0368818961483131,0.715453280514286,0.47480435472477,0.773662106409553
"ENSG00000165006.14",-0.0351354623688325,-0.715730285403307,0.474636222989015,0.773662106409553
"ENSG00000165916.8",0.0311312061372009,0.715437031681617,0.474827121971977,0.773662106409553
"ENSG00000196990.9",-0.0373267318785743,-0.71545773273875,0.474804890588929,0.773662106409553
"ENSG00000224078.15",0.0638273556599138,0.7154761135745,0.474793333802895,0.773662106409553
"ENSG00000225720.6",-0.0215263775050072,-0.715606064623873,0.474710329507159,0.773662106409553
"ENSG00000232453.7",-0.0497269865203129,-0.715838059906229,0.47457863331023,0.773662106409553
"ENSG00000279926.1",0.0387161547622394,0.715598031097454,0.474751700277122,0.773662106409553
"ENSG00000183929.7",0.0368856311719662,0.715097945987479,0.475025337939974,0.773930483937608
"ENSG00000183479.12",0.0874774378435306,0.71479713387861,0.475235224406293,0.774100696811011
"ENSG00000188573.8",-0.0212461188075067,-0.714712034809403,0.47526384930828,0.774100696811011
"ENSG00000236824.2",-0.0432498312561377,-0.714822964375627,0.475199009632277,0.774100696811011
"ENSG00000280071.4",0.0375235035403358,0.714861398115616,0.475193296972644,0.774100696811011
"ENSG00000176473.13",0.034021815371716,0.714610243478797,0.475338026299429,0.774166930734849
"ENSG00000141524.17",-0.0595049265601384,-0.714459742463337,0.475417017054864,0.774186416959285
"ENSG00000247092.7",-0.0483047598539794,-0.714507886047591,0.475397186595064,0.774186416959285
"ENSG00000133661.17",0.0388943650604052,0.713969387753455,0.475722415141214,0.7744406090184
"ENSG00000144893.12",-0.0312082714524805,-0.713943192125589,0.475740733413277,0.7744406090184
"ENSG00000249816.7",-0.0183986999047597,-0.714077652866807,0.475663256604092,0.7744406090184
"ENSG00000251314.2",0.0122652690459403,0.714041425398883,0.475689920987829,0.7744406090184
"ENSG00000257905.1",0.0110462439410369,0.71403731028398,0.47571211125092,0.7744406090184
"ENSG00000107562.16",0.0989200705904452,0.713824706347355,0.475808653149898,0.774475348517392
"ENSG00000265519.1",0.0454797998706351,0.713792038645987,0.475829125211348,0.774475348517392
"ENSG00000279133.1",0.0310510281382259,0.713741922252315,0.475870869056014,0.774488723831406
"ENSG00000197888.2",-0.0379551005508606,-0.71343327440667,0.476066800596535,0.774753022936284
"ENSG00000196865.4",0.0374833803763535,0.713337071641073,0.476120553204701,0.774785918539151
"ENSG00000113966.10",0.0504020893602588,0.71321566484967,0.476187520339717,0.77484031185235
"ENSG00000101558.14",-0.0291735564665716,-0.713118308833175,0.476247344064932,0.774870839751218
"ENSG00000278095.1",0.0152795664389044,0.713073631187513,0.476273367110841,0.774870839751218
"ENSG00000177025.3",0.028071538619139,0.712897534140749,0.47639809405256,0.775019181035788
"ENSG00000139433.11",-0.0348914777808842,-0.712868005357049,0.476487725275453,0.77511041064631
"ENSG00000101868.13",0.0385214615836311,0.71240625846558,0.476685609381917,0.775270729088208
"ENSG00000173581.8",0.0525942715632359,0.712457943146953,0.476686958831605,0.775270729088208
"ENSG00000233836.7",-0.0432595318327651,-0.71246043213044,0.476654485445685,0.775270729088208
"ENSG00000104885.18",-0.0525255148208537,-0.712195047972571,0.476825751467816,0.775441864460262
"ENSG00000186204.15",0.0728951972437464,0.712104083370526,0.476876286210439,0.77546945570515
"ENSG00000130935.10",0.0299907205943564,0.712041466086395,0.4769119667894,0.775472889758705
"ENSG00000110944.9",-0.0292306737554513,-0.71178249997898,0.477071889121542,0.775677789230695
"ENSG00000226648.2",0.0444972631352696,0.711675140501927,0.477138711959144,0.775677789230695
"ENSG00000287787.1",-0.0193656734215829,-0.71174871486649,0.477125486696763,0.775677789230695
"ENSG00000023516.9",0.0551934010569148,0.711576216017431,0.477205791250488,0.775703066166565
"ENSG00000179873.14",0.0535953973684526,0.711567294879163,0.477221417962825,0.775703066166565
"ENSG00000078043.16",-0.0470710901663258,-0.711423435307733,0.477298859364881,0.775774357995365
"ENSG00000172478.18",0.068656357012621,0.711285744943205,0.477400674093209,0.775885252021051
"ENSG00000185811.19",0.0732608653227516,0.710963087596626,0.477587704907477,0.776134616325545
"ENSG00000236255.2",0.0522396497407807,0.710801899084397,0.477679554454314,0.776174677319343
"ENSG00000277702.1",0.0280252776576323,0.710854716751068,0.477647040201898,0.776174677319343
"ENSG00000001167.14",0.0346478519425846,0.710743704532586,0.477713728415498,0.776175611205965
"ENSG00000204305.14",0.0764656620150435,0.71062611211505,0.477796281721068,0.776255144808946
"ENSG00000120798.17",-0.0325436610372352,-0.710352811341714,0.477959679712729,0.776356810648555
"ENSG00000237973.1",-0.0892736666971166,-0.71039606382116,0.477934083722574,0.776356810648555
"ENSG00000275070.1",-0.010525029761856,-0.710401823055048,0.477929801777408,0.776356810648555
"ENSG00000090581.10",-0.040303827757195,-0.710207549481012,0.478083248648766,0.776502926740852
"ENSG00000163472.19",0.0318172250772215,0.709647713990915,0.478392438112419,0.77695048599796
"ENSG00000108679.13",-0.0684620265270137,-0.709440659367305,0.478541291104315,0.777071671229631
"ENSG00000218739.10",-0.0315544258590279,-0.709465602101536,0.478528827309441,0.777071671229631
"ENSG00000243819.4",-0.0156692010850362,-0.709378405384058,0.478567969636983,0.777071671229631
"ENSG00000158813.18",0.0674094555453877,0.709195417204549,0.478677459765993,0.777194826964732
"ENSG00000101222.12",0.0535000084572279,0.709093813176973,0.478736335020177,0.777235791362788
"ENSG00000132970.14",-0.0548553646261492,-0.7088968977181,0.478859466056295,0.777381062921045
"ENSG00000261351.2",-0.0230728518514427,-0.708697910814698,0.478992337787843,0.777542126009202
"ENSG00000075340.23",-0.0906317403257859,-0.708136941077329,0.47932953133033,0.777930896627149
"ENSG00000091039.17",0.0557313471243308,0.708152752897536,0.479332859295738,0.777930896627149
"ENSG00000197769.6",0.0476975463219884,0.708250688772373,0.479269205400514,0.777930896627149
"ENSG00000004848.8",-0.0829504407082482,-0.707288268059393,0.479857298097003,0.777972383396765
"ENSG00000039600.11",-0.0217674758949102,-0.707727840296967,0.479585222666641,0.777972383396765
"ENSG00000100033.16",0.117159758078758,0.707839225079995,0.479514167902843,0.777972383396765
"ENSG00000124762.14",0.0585884391702587,0.707091419762333,0.479977751322509,0.777972383396765
"ENSG00000134375.11",-0.0353144977444373,-0.706909740343223,0.480090265946784,0.777972383396765
"ENSG00000139826.6",0.0385332736177517,0.708033443258528,0.47940597046079,0.777972383396765
"ENSG00000141429.13",0.0417522684818348,0.707057639973861,0.479998488135371,0.777972383396765
"ENSG00000162402.14",0.0396739590181818,0.707316535779672,0.479839179122229,0.777972383396765
"ENSG00000167851.15",0.071511884857137,0.707234712887414,0.479889884947967,0.777972383396765
"ENSG00000170270.5",-0.0335350002750232,-0.707792548353642,0.479546050464027,0.777972383396765
"ENSG00000170890.14",0.0305218478765797,0.706938807157174,0.480078776319272,0.777972383396765
"ENSG00000173744.18",-0.0388063670544616,-0.706951793157453,0.480070869448066,0.777972383396765
"ENSG00000198277.6",0.0402979158915693,0.70698432585471,0.48004464380801,0.777972383396765
"ENSG00000225192.1",0.0228023530557032,0.707588630529643,0.479753164654382,0.777972383396765
"ENSG00000233862.7",0.0112066705497804,0.707632412366435,0.479656766729446,0.777972383396765
"ENSG00000234518.2",0.044591710697707,0.707796337495653,0.479541631730714,0.777972383396765
"ENSG00000235890.2",-0.0313477928912543,-0.707467427910343,0.479749652141782,0.777972383396765
"ENSG00000243660.11",0.0291836188833678,0.707344789985373,0.479821996968159,0.777972383396765
"ENSG00000253234.1",-0.0381955610658072,-0.706909595460766,0.480099315947547,0.777972383396765
"ENSG00000258469.1",-0.0224594427373099,-0.707491620270724,0.479729240603342,0.777972383396765
"ENSG00000286315.1",0.0289272905468057,0.707231039234825,0.479890884650099,0.777972383396765
"ENSG00000286912.1",-0.0441208474849364,-0.707015711715759,0.480024856473035,0.777972383396765
"ENSG00000260528.5",0.0160858398441083,0.706658070206748,0.480250091808589,0.778162121825786
"ENSG00000205413.8",0.0620087635147186,0.706448998152184,0.480376326496332,0.778312071706534
"ENSG00000109680.11",0.0425441950675354,0.706328548754712,0.480454877556446,0.778384748329579
"ENSG00000092203.15",0.0402621712436977,0.705741699100097,0.480818941056823,0.778398323985124
"ENSG00000109184.15",0.0346299442553111,0.705748913547059,0.480814283172883,0.778398323985124
"ENSG00000130943.7",0.0310303087790939,0.705713754594427,0.48084143448607,0.778398323985124
"ENSG00000141655.17",-0.0636060179354381,-0.705772411223242,0.480797032904561,0.778398323985124
"ENSG00000173276.14",0.0566840722547939,0.705943754299165,0.480703111080839,0.778398323985124
"ENSG00000184139.8",0.0410000427862413,0.70568786303097,0.480901297775667,0.778398323985124
"ENSG00000185332.8",-0.0254128501722365,-0.70567987066111,0.480854451097213,0.778398323985124
"ENSG00000197976.12",0.0548544382106737,0.705678936598738,0.480855359332095,0.778398323985124
"ENSG00000221829.10",-0.0224168183125512,-0.70564870583587,0.480874035721139,0.778398323985124
"ENSG00000225613.2",0.0215948986961612,0.705904189783212,0.48071509014253,0.778398323985124
"ENSG00000257307.1",0.00777070835173907,0.705871375876125,0.480740821998196,0.778398323985124
"ENSG00000267364.2",0.0257836926307248,0.70589944065939,0.480736765432567,0.778398323985124
"ENSG00000286086.1",-0.0153977421440524,-0.705680228769967,0.480855471401825,0.778398323985124
