"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137672.13",486.102920573134,-0.365535738153121,0.113200001471346,-3.22911425266763,0.00124174275184302,0.00264139036006681
"ENSG00000277978.1",22.704789650698,0.396784500551209,0.12288171875712,3.22899536696316,0.00124225907302339,0.00264224535916705
"ENSG00000196081.10",22.2404803563532,0.292004759917662,0.0904461043427437,3.22849460504253,0.00124443606137878,0.00264663206167475
"ENSG00000149182.15",4675.28103667912,-0.102001486831564,0.0315963277524272,-3.22827031137275,0.00124541228679295,0.00264846444234593
"ENSG00000119737.6",47.0811034976074,0.367890012182838,0.113961251898732,3.22820262197322,0.00124570703992729,0.00264884741617823
"ENSG00000211454.15",174.490269509683,-0.446797656926565,0.138413647849886,-3.22798845249084,0.00124664006420434,0.00265058740204183
"ENSG00000272758.6",81.5749768664463,-0.240670699445865,0.0745687807664046,-3.22749945717624,0.00124877277987423,0.00265487759873686
"ENSG00000006534.16",3524.37380717281,0.289116051289228,0.0895917364939877,3.22703926280779,0.0012507829591496,0.0026586618641254
"ENSG00000139684.15",7293.01772130774,-0.142431247274613,0.0441366475332587,-3.22705178655188,0.00125072821454122,0.0026586618641254
"ENSG00000171681.12",6291.46693470022,0.152858853413797,0.047377675867949,3.2263898685078,0.00125362466763567,0.0026643000222158
"ENSG00000286084.2",25.4228149624404,-0.342844932244661,0.106263022129951,-3.22638040376257,0.00125366612880333,0.0026643000222158
"ENSG00000198727.2",443827.157394323,0.382075098798382,0.118426114388294,3.22627404244336,0.00125413214119486,0.00266504522065519
"ENSG00000068784.13",1187.35479344015,-0.146310756881974,0.0453573677471756,-3.22573297677939,0.00125650524824164,0.0026695969594068
"ENSG00000187608.10",2092.11243449334,0.357218939122328,0.110740203800642,3.22573850202955,0.00125648099362637,0.0026695969594068
"ENSG00000188779.12",26.0526958865398,-0.312579686485423,0.0969213636503214,-3.22508551998057,0.00125935043432675,0.00267539584176772
"ENSG00000078549.15",36.36753310157,-0.625150929215671,0.193850528067326,-3.2249121807837,0.00126011316538978,0.00267677004447534
"ENSG00000182774.13",126.641755227717,0.342427379945059,0.106184796049528,3.22482495314434,0.0012604971477206,0.00267733951907811
"ENSG00000256377.6",12.5471626438833,-0.597943636272304,0.185425657152708,-3.22470819547839,0.00126101129242809,0.00267818533293935
"ENSG00000132196.15",819.406938091746,-0.312766681505376,0.097013659033613,-3.22394479932985,0.00126437769702535,0.0026850881760418
"ENSG00000110108.10",8833.39809470962,-0.149659161594737,0.046427340724592,-3.22351354307623,0.00126628310530358,0.00268888739917437
"ENSG00000228903.7",122.037066242488,0.280789707317351,0.0871558975465411,3.22169486198464,0.00127434773552006,0.00270576351454493
"ENSG00000105576.15",5141.10559321206,0.119726660483732,0.0371640733891805,3.22156990785051,0.00127490356027949,0.00270669489440461
"ENSG00000150457.9",2924.88331297648,-0.186529324702729,0.0579018602045104,-3.22147378415658,0.00127533129289418,0.00270735418095464
"ENSG00000248242.1",6.47932811442705,-0.640199987461381,0.198738075862492,-3.22132527792178,0.0012759923785444,0.00270850867745605
"ENSG00000105281.12",3732.82161295824,0.270868289338874,0.0840905268681581,3.22115105502379,0.0012767683469291,0.00270990679735474
"ENSG00000103150.7",2511.53415373507,-0.264733436557537,0.082196103712899,-3.22075408199662,0.00127853804565609,0.00271341363276998
"ENSG00000111058.8",3404.08455055906,0.420760176526012,0.130665425886846,3.22013396941272,0.00128130702832344,0.00271904038777327
"ENSG00000115415.20",17646.1335216467,0.313059375648065,0.0972301050318884,3.21977823170499,0.00128289799807228,0.00272216649705775
"ENSG00000239884.3",7.70879164119756,0.483235879381777,0.150138216153748,3.218606772888,0.00128815002509981,0.00273305967393744
"ENSG00000285886.1",7.22884986417473,0.532399790532201,0.165420772335812,3.21845789385751,0.00128881891725544,0.00273422773510128
"ENSG00000235954.7",799.492582670518,-0.202382507983714,0.062882525808863,-3.21842205573729,0.00128897998066388,0.00273431832261857
"ENSG00000151725.12",387.977084545543,0.277904786701124,0.0863558826441886,3.21813382240759,0.00129027603245303,0.00273681632776581
"ENSG00000100312.11",37.1140807408694,-0.376693200055718,0.117081135389581,-3.21736886819803,0.00129372151163794,0.00274387262581235
"ENSG00000253395.1",17.6440949680013,0.400275770900083,0.124412153048118,3.2173365792108,0.00129386713314992,0.00274392955502582
"ENSG00000171101.13",45.5867948396792,-0.290201401185201,0.0902205487406177,-3.21657765593429,0.00129729419404138,0.00275094484822378
"ENSG00000169230.10",1665.67594475701,0.254875641854308,0.0792519539527269,3.21601713449664,0.00129983071081676,0.00275607060583553
"ENSG00000001460.18",580.965306920215,-0.16436853187476,0.0511202618800102,-3.21533039600946,0.00130294463432494,0.00276241960329849
"ENSG00000154118.13",11.1935444319388,0.396790532460003,0.123428205746958,3.21474763453558,0.00130559248650035,0.00276752542031975
"ENSG00000184489.12",3473.55843160029,0.291815487819743,0.09077367593286,3.21475895760333,0.00130554099140395,0.00276752542031975
"ENSG00000287277.1",7.41690010373082,0.482003360018486,0.149954629268746,3.21432797619505,0.00130750233318703,0.00277118869727544
"ENSG00000287593.1",20.9621087995746,0.520375735243686,0.161893188702057,3.21431518778327,0.00130756057314845,0.00277118869727544
"ENSG00000127419.17",1076.12759879753,0.194197010020813,0.0604188443815296,3.21417948338284,0.00130817873477834,0.00277224446859135
"ENSG00000135535.17",21568.0864169694,-0.178852715810029,0.055648058553536,-3.2139974054614,0.00130900856108528,0.00277374855711164
"ENSG00000255769.7",80.4437325623084,0.296113722214146,0.0921417411608101,3.21367621757173,0.00131047357016453,0.00277659817888387
"ENSG00000145041.15",1683.67308255517,0.1756584422687,0.0546607769710601,3.21361041687536,0.00131077388839007,0.0027769797868396
"ENSG00000157111.13",822.100966626675,-0.443040569878391,0.137883524703293,-3.21315088827149,0.00131287297501604,0.00278091679771186
"ENSG00000270804.1",42.0325345756217,0.288141862265594,0.0896756461548752,3.21315624275465,0.00131284849835159,0.00278091679771186
"ENSG00000078319.10",652.535752696442,0.160492321493368,0.0499591010749015,3.21247416467221,0.00131596983774708,0.00278722097935228
"ENSG00000091039.17",5499.50011475957,-0.221568692057343,0.0689857792153778,-3.21180241170563,0.00131905061923608,0.00279348994820066
"ENSG00000271737.1",77.6809620402604,-0.330907633560317,0.103030527003468,-3.21174357915475,0.00131932075274894,0.0027938059133975
"ENSG00000034239.11",10.6925782044319,0.434953469127239,0.13547674152534,3.21053978882334,0.00132485925559367,0.00280527714605586
"ENSG00000179152.20",1625.0449408445,0.175609688419379,0.0547042793329513,3.21016363912869,0.00132659427192591,0.00280869345392361
"ENSG00000106635.8",3342.88771641957,0.156913409932768,0.0488849659746619,3.2098500388463,0.00132804237709406,0.00281150173691806
"ENSG00000102699.6",6398.97491508518,0.1946582307504,0.0606635268922334,3.20881822608506,0.00133281725674515,0.00282135173170254
"ENSG00000214193.11",1172.65101820907,0.3315986117043,0.103358146094766,3.2082484471061,0.00133546078429002,0.00282668861809453
"ENSG00000177084.18",1402.25067239474,0.17990349061831,0.0560895941703603,3.20743077712224,0.00133926287168403,0.00283447655508683
"ENSG00000173145.11",1193.57296129524,-0.164953373470092,0.0514381940308495,-3.20682668934999,0.00134207823393265,0.00284017490674956
"ENSG00000138079.14",316.093080130994,-0.381489212597265,0.118968338381593,-3.206644875325,0.00134292664992642,0.00284171004304756
"ENSG00000282885.2",21.2297931649347,0.22366157392813,0.0697693341286289,3.20572894555337,0.00134720826979776,0.00285050908963163
"ENSG00000089335.21",1861.95634088458,-0.165733047673374,0.05170011709923,-3.20566097278419,0.00134752651781724,0.00285092133786024
"ENSG00000243199.1",214.574205448376,0.22609465801602,0.0705366977532045,3.20534792835193,0.00134899308501534,0.00285376275246698
"ENSG00000196781.16",2027.70698199341,0.212564673855184,0.0663201252174235,3.2051307677468,0.00135001131541879,0.0028556552877474
"ENSG00000232888.4",50.0605768902088,0.289188119368771,0.0902438197574859,3.20451993439453,0.00135287921584185,0.00286145969283672
"ENSG00000255671.1",20.5357438097299,-0.605108569662549,0.188847258567305,-3.20422215420664,0.0013542793490442,0.00286415886132657
"ENSG00000143578.16",798.607489018287,-0.197710139117518,0.0617051966224423,-3.20410840479537,0.00135481454033948,0.00286502844163149
"ENSG00000143850.16",3520.24598192254,-0.248203032241097,0.0774662891088854,-3.20401345018897,0.00135526145142737,0.00286571119353993
"ENSG00000186827.11",546.912677287551,-0.383172531166453,0.119655529493348,-3.20229690001711,0.0013633640116451,0.00288258027027398
"ENSG00000224046.2",31.1988363977486,0.254173647494508,0.0793736572942371,3.2022418540233,0.00136362458083569,0.00288286734162033
"ENSG00000124160.12",2471.48052895055,-0.0983623301886097,0.0307260072679378,-3.20127276319594,0.00136821945981657,0.00289231677719826
"ENSG00000011566.15",2025.36248507989,0.207375602196998,0.0647818380425083,3.20113798038461,0.00136885965345787,0.00289276994855974
"ENSG00000138796.17",3033.37445992316,0.218962637991255,0.068402293447842,3.20110082505082,0.00136903618305421,0.00289276994855974
"ENSG00000144674.16",4173.88950986385,0.228464482835814,0.0713707103538357,3.20109582352693,0.00136905994751758,0.00289276994855974
"ENSG00000146005.4",74.3561483379903,0.516580593508967,0.161376010274106,3.2010990520309,0.0013690446074165,0.00289276994855974
"ENSG00000198569.10",93.8782246051758,-0.618152697475293,0.193103465173842,-3.20114761751581,0.00136881386968208,0.00289276994855974
"ENSG00000238290.1",15.6370218294682,0.492919908696886,0.153999280682817,3.20079357845913,0.0013704967546235,0.00289554102145213
"ENSG00000138379.5",45.7267853758108,-0.471544986115331,0.147322542015833,-3.20076601763125,0.001370627841955,0.00289555315747622
"ENSG00000105723.13",2111.03054070374,0.160145513154837,0.0500368553845286,3.20055111225782,0.00137165039128077,0.0028974483987726
"ENSG00000133742.14",31.6261351461161,0.758615232234302,0.237038377620513,3.20038991090635,0.0013724178712669,0.0028988045391
"ENSG00000099994.11",1739.20236207461,-0.389983505800932,0.121891572937112,-3.19942959471151,0.00137699815244659,0.00290794719075497
"ENSG00000228718.2",25.8403801210793,-0.337786777075837,0.105577155837931,-3.19943054342517,0.00137699362055556,0.00290794719075497
"ENSG00000286634.1",11.6718225463734,0.336682201720686,0.105242135006137,3.19911983637594,0.00137847856642278,0.00291080743719677
"ENSG00000120322.4",105.468001209073,0.500635866906037,0.156528217546901,3.198374547107,0.0013820465103037,0.00291807480436211
"ENSG00000279833.1",103.231916022308,-0.397253875214795,0.124225334011334,-3.19784912132779,0.00138456701219107,0.00292312945975378
"ENSG00000177868.12",430.167604838935,0.163901590853139,0.0512579664801717,3.1975827780164,0.00138584629696084,0.00292556294490473
"ENSG00000232386.9",19.1107050159126,0.445005144802642,0.13917870314334,3.19736522005333,0.00138689206751931,0.00292750307490529
"ENSG00000101986.12",1676.44127889187,0.202404507183408,0.0633045910879661,3.197311659468,0.00138714963733892,0.00292777923911981
"ENSG00000280399.1",25.9178222683937,0.455097720238635,0.142353667559746,3.19695114316342,0.00138888448790747,0.00293117308196149
"ENSG00000253352.10",6252.54584547307,-0.131286031219575,0.0410695602376222,-3.19667487209443,0.00139021529353196,0.00293371366546833
"ENSG00000277587.1",23.0445578004722,0.457316080161183,0.143081511092493,3.19619269232875,0.00139254078471204,0.00293835263679511
"ENSG00000286071.1",8.60951146348425,0.477576452613658,0.149432428086388,3.19593584022853,0.00139378101330194,0.00294070099445504
"ENSG00000143363.17",2311.76750095562,0.152982019043427,0.0478690441630936,3.19584444849589,0.00139422255040009,0.00294136393943309
"ENSG00000125656.11",2639.22062608047,0.181485309997929,0.0567974330640647,3.19530831249403,0.00139681536089251,0.00294633165559715
"ENSG00000279344.1",7.45254155117886,0.481897086975888,0.1508141216535,3.19530480098581,0.0013968323575646,0.00294633165559715
"ENSG00000155363.18",2906.61945085218,0.179846385760546,0.0562898843674273,3.19500364553273,0.00139829074308191,0.00294913854249385
"ENSG00000196230.13",23674.1956984549,0.170653592619007,0.0534257236935398,3.19422145028692,0.00140208518977286,0.00295687145964422
"ENSG00000167378.8",1621.89152270512,0.144405279803607,0.0452149088347635,3.19375364288208,0.00140435906878829,0.00296139651739646
"ENSG00000196209.13",389.116360761697,0.297374640102077,0.0931198021087352,3.19346297315833,0.00140577364405316,0.00296410888565828
"ENSG00000239523.6",33.8917397974172,0.297413875862932,0.0931394602575722,3.19321021445099,0.00140700478911253,0.00296643402694977
"ENSG00000168268.11",1455.35257267383,0.262994731507569,0.0823773152258035,3.19256254937026,0.00141016399532094,0.00297282336702947
"ENSG00000085644.14",999.202097891376,0.174195227681412,0.0545691235221164,3.19219398147035,0.00141196472896075,0.00297634795179508
"ENSG00000141232.5",4161.94430207475,-0.24077717706,0.0754397952753008,-3.19164674534623,0.00141464230343894,0.00298172005946559
"ENSG00000139826.6",1172.16143975481,-0.162640727397537,0.0509592126786581,-3.19158634618489,0.00141493811749261,0.0029820714763431
"ENSG00000276293.4",5720.2511380011,-0.11114060748213,0.0348255052911297,-3.19135663798792,0.00141606366919747,0.00298417139410061
"ENSG00000228393.4",125.161257588575,0.403426074649891,0.126428706903,3.19093728419931,0.00141812059837245,0.0029882335075255
"ENSG00000253958.2",412.690245881839,0.259610790482853,0.0813645782372256,3.19071020961892,0.00141923554784375,0.00299031014143912
"ENSG00000242110.8",407.585617641178,0.370693979210653,0.116189126918583,3.19043605061606,0.00142058276145428,0.00299287572935296
"ENSG00000239713.9",1738.70983136818,0.304741696986705,0.0955406444252415,3.18965502922852,0.00142442715606256,0.00300070141639623
"ENSG00000267058.1",14.2403610670334,0.432255144763763,0.1355303788669,3.18935982012023,0.00142588274970854,0.00300349388173766
"ENSG00000255302.5",12740.9535955454,-0.155185833289975,0.0486628234877265,-3.18900183276697,0.00142764972495446,0.00300694167543517
"ENSG00000041988.15",771.092328042921,0.204524311938541,0.0641394734248685,3.18874323435343,0.00142892738585761,0.00300935833172547
"ENSG00000249304.1",8.04731346869576,-0.414243124568571,0.129928188516295,-3.18824674844612,0.0014313833359403,0.00301398108135602
"ENSG00000273483.1",13.2063097315811,0.393689172376411,0.12348136667868,3.18824761148667,0.00143137906339266,0.00301398108135602
"ENSG00000221886.4",635.051870067051,-0.211145682234116,0.0662286990736151,-3.18812969585016,0.00143196292262304,0.00301492667476438
"ENSG00000262585.1",10.9607840802114,-0.471036371581518,0.147770648650882,-3.18761794633772,0.0014344993949538,0.00301999184569651
"ENSG00000175854.14",892.296323103053,0.213665150200652,0.0670437462556679,3.18695123905891,0.00143781012382122,0.00302668595502041
"ENSG00000118246.14",2500.21975263625,-0.140395310508191,0.0440538061524635,-3.18690534984206,0.00143803825894751,0.00302689037083795
"ENSG00000187783.12",1453.61528949285,-0.558281098039585,0.17523420245054,-3.18591399528389,0.00144297486454988,0.00303700458691389
"ENSG00000187566.6",137.905447773677,0.240660083904978,0.0755464479073389,3.1855909916527,0.00144458668261929,0.00304011997405378
"ENSG00000171817.17",192.349123828488,-0.277757346752047,0.0872215018411059,-3.18450543603395,0.00145001587429406,0.0030512676910245
"ENSG00000286873.1",67.705580482541,-0.196367296658804,0.0616650915182535,-3.18441587977984,0.00145046461088295,0.00305193396265661
"ENSG00000204634.13",2222.01146880404,-0.187325820643755,0.0588298970944715,-3.18419425998552,0.00145157562426149,0.00305399348780187
"ENSG00000236778.8",113.06048155879,-0.302720733280561,0.0950804256829767,-3.18383864087769,0.00145336003555526,0.00305746928161024
"ENSG00000266028.7",2716.08407328981,-0.155303648233461,0.0487872403904457,-3.18328413311681,0.00145614645666179,0.00306305220318194
"ENSG00000278982.1",44.0167126829769,0.375345565955975,0.117918047409473,3.18310533630683,0.00145704596614873,0.00306466528853699
"ENSG00000287385.1",16.2743137702586,0.334346734409883,0.105042161740949,3.18297651979438,0.00145769434694061,0.00306574991885242
"ENSG00000118557.16",52.708663351603,0.422978910852862,0.132906801631686,3.18252268251125,0.00145998079589821,0.00307027914119658
"ENSG00000123146.20",4901.33287655626,0.22851132783455,0.0718039994127039,3.18243175454821,0.00146043929158492,0.00307096377889161
"ENSG00000177822.8",75.7173260216428,0.621448804302834,0.195298830040442,3.18204058966531,0.00146241321737084,0.00307483459856956
"ENSG00000172167.8",173.948978178484,0.191894951924669,0.0603213607192486,3.18121059665412,0.00146660973683278,0.00308337746000857
"ENSG00000104442.10",2075.2877170745,0.16645259946614,0.0523241194851313,3.18118300133919,0.00146674945166031,0.00308339057992582
"ENSG00000102081.15",3638.29722013124,0.160898421556667,0.0505929133069709,3.18025610781534,0.0014714494362468,0.00309298939278775
"ENSG00000084453.16",30.5856410279103,0.906426352249617,0.285101843448845,3.17930723030296,0.0014762752673909,0.00310256868195025
"ENSG00000172318.5",24.7995686553658,-0.530404758765027,0.166829323260219,-3.17932572283895,0.0014761810782886,0.00310256868195025
"ENSG00000275964.1",147.592915037683,0.242532851006313,0.0762894806813568,3.17911262260804,0.00147726680985351,0.00310437010592431
"ENSG00000189343.7",341.005807239794,0.292068348140836,0.0918864580555403,3.17857880607714,0.0014799898008916,0.00310980938606484
"ENSG00000179115.11",2757.79858803195,0.13801164588533,0.0434327101693098,3.17759691594956,0.00148501049002815,0.00312007524603367
"ENSG00000152763.17",418.633678214983,-0.262623092527488,0.0826548550722858,-3.17734623450504,0.00148629480933182,0.00312248966809517
"ENSG00000137474.22",1392.68410538674,-0.341402761720486,0.107471068587571,-3.1766945858764,0.00148963819834919,0.00312922906429613
"ENSG00000157657.14",2427.69666629727,-0.187488495528196,0.0590288227615041,-3.17621945952931,0.00149208027774275,0.0031340740585684
"ENSG00000092421.17",6796.25575248994,-0.296907654646709,0.0934981012948101,-3.17554742326291,0.00149554074390369,0.00314105707109002
"ENSG00000184613.11",245.107576204498,0.455060456682366,0.143304367905639,3.17548211078958,0.00149587744646862,0.00314147862644286
"ENSG00000084070.12",3749.11922214994,0.194940853726,0.0614002113369986,3.17492154312069,0.00149877019011406,0.00314726753584445
"ENSG00000108094.16",1853.10996612954,0.121274377197748,0.0382028173137873,3.17448779239588,0.0015010120455824,0.00315168871705136
"ENSG00000197601.13",2906.40551521625,0.175542183943204,0.0552986336215788,3.17443980884735,0.00150126023988798,0.0031519233665048
"ENSG00000271825.1",9.27626001138304,0.498742587787432,0.157119515892996,3.17428796131915,0.00150204591849434,0.00315328632889293
"ENSG00000110844.14",364.16807933112,0.215167912395469,0.0678027615938557,3.17343877059674,0.00150644672751246,0.00316223769670744
"ENSG00000139266.6",1496.71058342214,-0.193452772610993,0.0609656122726449,-3.17314573576086,0.00150796809305302,0.00316514364143357
"ENSG00000142599.19",10262.7776919011,-0.161784801650426,0.0509876506140725,-3.17301934295779,0.0015086247305255,0.00316623420549375
"ENSG00000127980.16",1135.79418088907,-0.19031512477848,0.0599851810171005,-3.17270235000583,0.00151027273517013,0.00316940501954625
"ENSG00000167981.7",358.701717541419,-0.161700134972938,0.0509679852354453,-3.17258244025084,0.00151089656240707,0.00317042615025576
"ENSG00000274021.1",31.5589516258954,-0.265769480842019,0.0837859579566666,-3.17200503907197,0.00151390380115074,0.00317644793009839
"ENSG00000166428.14",718.522802668767,0.388588046801318,0.122521887397287,3.17158064616889,0.00151611765203664,0.00318080409406033
"ENSG00000113916.18",4011.68704676614,0.212223118107685,0.0669202890198117,3.17128215099097,0.00151767654183684,0.00318378548791979
"ENSG00000137270.11",26.571181522536,-0.697336254274286,0.219921253916928,-3.17084520870226,0.00151996113374516,0.00318828858173495
"ENSG00000092200.12",48.3942752552327,0.216965619864275,0.0684429676821932,3.17002063486974,0.00152428112394738,0.00319705994591505
"ENSG00000197024.9",962.955360185947,-0.129821776372636,0.0409579728678396,-3.16963382908467,0.00152631151636425,0.00320102790190926
"ENSG00000172345.14",45.6478680437117,0.231565735838613,0.0730610600252864,3.16948228999781,0.00152710764309232,0.00320240683216009
"ENSG00000174238.15",5770.40302706123,0.116242138367458,0.0366789481359936,3.16917862356548,0.0015287041383247,0.00320546376503939
"ENSG00000214975.4",93.3482445300905,0.550851444173852,0.173822630389451,3.1690433112171,0.00152941602417013,0.00320637440551358
"ENSG00000264538.6",331.077078174418,0.260870244167053,0.0823178422532058,3.16906076527891,0.00152932418022339,0.00320637440551358
"ENSG00000162664.17",1485.88362430855,-0.14439000833434,0.0455745829282044,-3.16821348780753,0.00153378845390608,0.00321495754229963
"ENSG00000162923.17",6770.7328955444,0.122998283742126,0.0388224814878744,3.16822312815173,0.00153373759185352,0.00321495754229963
"ENSG00000177683.14",1755.41700649564,-0.191001087788135,0.0602874127618568,-3.16817522992095,0.00153399031623057,0.00321508893986957
"ENSG00000269867.1",106.48020651273,0.252560674156922,0.0797205238603985,3.16807594740836,0.00153451428050634,0.00321589534554813
"ENSG00000132681.17",8.07158730555878,0.477629759377795,0.150786004459282,3.16760007727887,0.00153702797825627,0.0032208711289639
"ENSG00000083168.11",3856.63651580739,-0.170924343408301,0.0539615054248216,-3.16752362749462,0.0015374321637819,0.00322142588802954
"ENSG00000132541.11",4533.43307378505,-0.322033931139208,0.101675985301024,-3.16725655705019,0.00153884491798735,0.00322409363780389
"ENSG00000157388.19",645.449980534492,0.398126845476717,0.125713922978457,3.16692722686683,0.00154058866108185,0.00322745430848389
"ENSG00000276853.1",10.1079435794782,-0.391044793152142,0.123493871159675,-3.16651174248582,0.00154279117101275,0.00323177537555002
"ENSG00000226711.7",101.829504235186,0.218785152246241,0.0690944269136852,3.16646598023823,0.00154303393689598,0.00323199084016991
"ENSG00000226149.6",20.9737325378902,0.407600962666739,0.128725459840031,3.16643625257405,0.0015431916591589,0.00323202815215137
"ENSG00000113739.10",8027.61159943818,-0.368270363180497,0.116316358915878,-3.16610979412481,0.00154492468502753,0.0032353644410136
"ENSG00000267185.1",10.4714309395763,0.293210456636529,0.0926116131588529,3.16602256062204,0.0015453880731001,0.0032360415044131
"ENSG00000164647.9",257.031661518341,-0.468042813738393,0.147904659283084,-3.16448998974789,0.00155355006137417,0.00325283784716802
"ENSG00000210195.2",13.9219981689999,0.618558776492196,0.195471760994137,3.16444059922675,0.00155381375875301,0.00325309512787323
"ENSG00000198301.12",2102.2242046949,0.118272222862696,0.0373767317554119,3.16432757247617,0.0015544173668439,0.00325406394122891
"ENSG00000177106.16",10705.1257070282,-0.237733416968819,0.0751337321175251,-3.16413693648219,0.00155543592861092,0.00325590117677065
"ENSG00000130147.16",4652.59146821262,-0.262690499278995,0.0830353838738194,-3.16359709588601,0.00155832361438877,0.00326165025061112
"ENSG00000068724.17",2671.00086202417,-0.191157907459466,0.0604331686152621,-3.1631289876002,0.00156083158903047,0.0032666036001262
"ENSG00000129071.10",2127.69267657344,0.131766630147856,0.0416579324009675,3.16306217215898,0.00156118986778024,0.00326705744502142
"ENSG00000156298.13",2035.09923089231,-0.38095217729561,0.120442186302078,-3.16294638109733,0.00156181094366906,0.003268061105951
"ENSG00000162482.5",1021.84175065171,-0.495038090487711,0.156544674214531,-3.16227998794327,0.00156538974368896,0.00327525300869112
"ENSG00000166527.8",16.5850780820833,0.411830092250629,0.130236782312213,3.16216421305127,0.00156601227090287,0.00327625878193509
"ENSG00000115944.15",5813.93768438108,0.196821753007751,0.0622505038289145,3.16176963882387,0.00156813562840555,0.00328040398005945
"ENSG00000142534.7",65792.0015453619,0.215738610415311,0.0682402105123755,3.16145874690974,0.00156981052568902,0.00328361037250472
"ENSG00000157326.19",619.062305685804,-0.259006733240266,0.0819408477295622,-3.16089887299058,0.00157283094191357,0.00328933257189438
"ENSG00000198933.9",822.183651593854,0.237117182198514,0.0750155052313459,3.16090895431886,0.00157277650773833,0.00328933257189438
"ENSG00000140750.17",3630.97305029847,-0.120651145320953,0.0381804128594781,-3.16002725703898,0.00157754379956287,0.00329889013430812
"ENSG00000186469.8",1510.50213396355,-0.244264458620342,0.077304957794961,-3.15975152936781,0.00157903737350559,0.00330171455153446
"ENSG00000135960.10",72.3258743756883,-0.653111473943738,0.20676735690846,-3.15867786728484,0.001584865647584,0.00331360135078631
"ENSG00000120306.11",7142.79690508936,0.260418003083355,0.082450708908883,3.1584689389529,0.00158600209486492,0.00331567732067643
"ENSG00000130511.16",1746.73503465637,0.215826210648483,0.0683362893180401,3.15829572840893,0.00158694482713221,0.0033173479731772
"ENSG00000205730.6",2435.96295196062,0.244522411986051,0.077427183533908,3.15809513953153,0.00158803721596744,0.00331933113699455
"ENSG00000070610.14",4346.66724831481,-0.18352089478167,0.0581154504383936,-3.15786754464227,0.00158927751540867,0.00332162307821004
"ENSG00000149658.18",3118.73404226899,0.108851426705737,0.0344722679014502,3.15765202965245,0.00159045280631111,0.00332377874783725
"ENSG00000231409.3",8.28483728062151,0.341047358335028,0.108027815241555,3.15703282133801,0.00159383405455627,0.00333054369012252
"ENSG00000236849.6",19.8989156840148,0.451804134526934,0.143129529560951,3.15661021113422,0.00159614555746205,0.00333507222530128
"ENSG00000156170.13",583.032914546924,0.159987634661886,0.050698085994169,3.15569378063477,0.00160116865851305,0.00334526518769196
"ENSG00000090905.19",3758.50820478572,0.184212488806279,0.0583872413868141,3.1550127122101,0.00160491112373092,0.0033527809612324
"ENSG00000078589.13",343.411267050855,0.415039241724386,0.131552579759115,3.15493046570703,0.0016053636120453,0.00335322099658162
"ENSG00000237686.7",536.392267342074,-0.368019884219892,0.116649452502855,-3.1549216590698,0.0016054120697023,0.00335322099658162
"ENSG00000133863.9",360.222688694256,-0.861307704372785,0.273009990187038,-3.15485782693413,0.00160576334001194,0.00335365147071837
"ENSG00000148297.16",1733.69098037868,-0.156962188511734,0.0497558712662083,-3.15464656767723,0.00160692641114573,0.00335577716722813
"ENSG00000217026.3",7.93884340894725,0.376169121429044,0.119243945146857,3.15461821533802,0.00160708256171079,0.00335579989678035
"ENSG00000254317.1",10.9026510793092,0.431271840345954,0.136716890399523,3.1544883670603,0.00160779787983557,0.00335699013214765
"ENSG00000186847.6",36.1701720425767,0.911351481501222,0.289008140610235,3.15337650896934,0.00161393497817357,0.00336949949668213
"ENSG00000258082.1",10.9944124025889,-0.303463566959938,0.0962464605753311,-3.15298417360938,0.00161610568438252,0.00337372649692035
"ENSG00000245384.2",11.2080054308983,-0.411837984954982,0.130624241410941,-3.15284498885126,0.00161687640889746,0.00337503044383666
"ENSG00000114993.17",4154.93420523392,-0.198239896867446,0.0628840451939789,-3.15246731115871,0.00161896947383086,0.00337909412856585
"ENSG00000253570.1",175.280079008057,-0.392306038335453,0.124461271426808,-3.15203302873342,0.00162137932074073,0.00338381820294802
"ENSG00000164687.11",360.785282226989,0.340837297280988,0.10813608488419,3.15192932725475,0.00162195525160797,0.00338471438729862
"ENSG00000105974.13",16165.8872001045,0.295995376110857,0.0939155790836246,3.15171752119311,0.00162313215208439,0.00338686440658491
"ENSG00000170677.6",1894.62005288427,-0.17540525040873,0.0556562873549745,-3.15158014924709,0.00162389587948851,0.00338815197905203
"ENSG00000283199.3",25.5251761253315,0.352028866465179,0.111718295241497,3.151040442429,0.00162689961452988,0.00339411252553552
"ENSG00000147649.10",9214.14623571937,0.167906951295086,0.053288571303524,3.15089984940133,0.00162768292324604,0.00339544005868763
"ENSG00000273828.2",65.5321081041062,-0.243607128512753,0.077325009293608,-3.15043128656812,0.00163029600997357,0.00340058402947174
"ENSG00000113048.17",4115.87097017831,0.154774028587581,0.0491343526425806,3.15001664341563,0.00163261161608691,0.00340510662181507
"ENSG00000198522.14",1809.52678404338,0.130046032550277,0.0412851121959895,3.14994983985801,0.00163298496860185,0.00340557784234641
"ENSG00000204387.14",660.061021171855,0.257851741737022,0.0818605954967751,3.14988841911345,0.00163332830691747,0.00340598638906847
"ENSG00000204138.13",3524.08696912189,-0.137304513697388,0.0435972733587593,-3.14938304897,0.0016361558190837,0.00341157465264487
"ENSG00000082482.14",145.091599535465,0.736822061574533,0.234026342399793,3.14845779333594,0.0016413442385506,0.00342208422876872
